Summary Level	Geographic Component	State FIPS	Place FIPS	County FIPS	Tract	Zip	Block	Name	Latitude	Longitude
160	00	30	39627					Jette CDP	47.717170	-114.187267
160	00	30	39700					Joliet town	45.484520	-108.971257
160	00	30	39775					Joplin CDP	48.560363	-110.770255
160	00	30	39925					Jordan town	47.321151	-106.910642
160	00	30	40000					Judith Gap city	46.678874	-109.753151
160	00	30	40075					Kalispell city	48.197801	-114.316068
160	00	30	40355					Kerr CDP	47.677998	-114.192717
160	00	30	40525					Kevin town	48.748338	-111.966212
160	00	30	40580					Kicking Horse CDP	47.461892	-114.084475
160	00	30	40725					Kings Point CDP	47.771010	-114.145468
160	00	30	41050					Klein CDP	46.402844	-108.548378
160	00	30	41087					Knife River CDP	47.453610	-104.344938
160	00	30	41725					Kremlin CDP	48.571398	-110.085927
160	00	30	41950					Lakeside CDP	48.019933	-114.228152
160	00	30	42250					Lame Deer CDP	45.621819	-106.658079
160	00	30	42700					Laurel city	45.673986	-108.770893
160	00	30	42850					Lavina town	46.295130	-108.939684
160	00	30	43375					Lewistown city	47.064615	-109.429882
160	00	30	43400					Lewistown Heights CDP	47.075668	-109.455739
160	00	30	43450					Libby city	48.388128	-115.553707
160	00	30	43525					Lima town	44.635813	-112.592058
160	00	30	43675					Lincoln CDP	46.957713	-112.672178
160	00	30	43975					Livingston city	45.658840	-110.563718
160	00	30	44200					Lockwood CDP	45.807504	-108.423600
160	00	30	44275					Lodge Grass town	45.313419	-107.366733
160	00	30	44350					Lodge Pole CDP	48.032665	-108.535716
160	00	30	44650					Lolo CDP	46.765210	-114.085892
160	00	30	44800					Loma CDP	47.937358	-110.499854
160	00	30	44950					Lonepine CDP	47.692096	-114.639481
160	00	30	47275					Malmstrom AFB CDP	47.508604	-111.205580
160	00	30	47425					Malta city	48.355496	-107.871361
160	00	30	47575					Manhattan town	45.857367	-111.331005
160	00	30	48100					Martin City CDP	48.390443	-114.035250
160	00	30	48775					Medicine Lake town	48.500438	-104.503079
160	00	30	49000					Melstone town	46.599081	-107.869851
160	00	30	49525					Miles City city	46.408460	-105.840093
160	00	30	50200					Missoula city	46.862633	-114.011593
160	00	30	51175					Montana City CDP	46.537357	-111.931705
160	00	30	51550					Moore town	46.975514	-109.694553
160	00	30	52315					Muddy CDP	45.599225	-106.739578
160	00	30	52600					Musselshell CDP	46.516983	-108.090297
160	00	30	52900					Nashua town	48.134403	-106.359754
160	00	30	53200					Neihart town	46.933139	-110.736654
160	00	30	53725					Niarada CDP	47.844532	-114.558638
160	00	30	54510					North Browning CDP	48.567499	-113.017871
160	00	30	54925					Noxon CDP	47.992840	-115.773149
160	00	30	55260					Old Agency CDP	47.323309	-114.297795
160	00	30	55525					Opheim town	48.857981	-106.409816
160	00	30	55675					Orchard Homes CDP	46.860044	-114.058028
160	00	30	56050					Outlook town	48.888847	-104.779317
160	00	30	56125					Ovando CDP	47.015159	-113.141253
160	00	30	56350					Pablo CDP	47.601740	-114.116817
160	00	30	56425					Paradise CDP	47.388097	-114.800723
160	00	30	56575					Park City CDP	45.629523	-108.917418
160	00	30	56650					Parker School CDP	48.250748	-109.725595
160	00	30	57175					Philipsburg town	46.333108	-113.296564
160	00	30	57700					Pinesdale town	46.334272	-114.222895
160	00	30	58150					Plains town	47.458504	-114.885024
160	00	30	58375					Plentywood city	48.776134	-104.558856
160	00	30	58450					Plevna town	46.416323	-104.517842
160	00	30	58750					Polson city	47.688089	-114.156766
160	00	30	58975					Poplar city	48.109474	-105.194891
160	00	30	59500					Power CDP	47.715367	-111.687054
160	00	30	59950					Pryor CDP	45.415605	-108.541472
160	00	30	60475					Radersburg CDP	46.194822	-111.629770
160	00	30	61075					Ravalli CDP	47.273710	-114.178334
160	00	30	61525					Red Lodge city	45.187515	-109.248475
160	00	30	61900					Reed Point CDP	45.707165	-109.544546
160	00	30	62125					Reserve CDP	48.605251	-104.463969
160	00	30	62200					Rexford town	48.899254	-115.168681
160	00	30	62275					Richey town	47.644958	-105.069380
160	00	30	63042					Riverbend CDP	47.164055	-114.848264
160	00	30	63940					Rocky Point CDP	47.732361	-114.182570
160	00	30	64075					Rollins CDP	47.907804	-114.195343
160	00	30	64150					Ronan city	47.527758	-114.100189
160	00	30	64525					Roundup city	46.448401	-108.542676
160	00	30	64900					Rudyard CDP	48.560633	-110.554737
160	00	30	64975					Ryegate town	46.298780	-109.255569
160	00	30	65050					Saco town	48.457557	-107.342030
160	00	30	65065					Saddle Butte CDP	48.523344	-109.644020
160	00	30	65275					St. Ignatius town	47.318154	-114.096140
160	00	30	65400					St. Marie CDP	48.403185	-106.532862
160	00	30	65537					St. Pierre CDP	48.234885	-109.823352
160	00	30	65575					St. Regis CDP	47.299477	-115.100277
160	00	30	65650					St. Xavier CDP	45.459308	-107.726358
160	00	30	66212					Sangrey CDP	48.289730	-109.836556
160	00	30	66925					Scobey city	48.790955	-105.419925
160	00	30	67150					Seeley Lake CDP	47.166892	-113.466817
160	00	30	67450					Shelby city	48.507270	-111.860218
160	00	30	67525					Shepherd CDP	45.943253	-108.344635
160	00	30	67600					Sheridan town	45.456173	-112.195793
160	00	30	67900					Sidney city	47.712519	-104.161486
160	00	30	68575					Simms CDP	47.489984	-111.932102
160	00	30	69475					Somers CDP	48.079826	-114.227722
160	00	30	69680					South Browning CDP	48.549869	-113.014594
160	00	30	70675					Stanford town	47.153083	-110.219175
160	00	30	70825					Starr School CDP	48.587146	-113.128146
160	00	30	71200					Stevensville town	46.507836	-114.093214
160	00	30	72175					Sunburst town	48.883255	-111.908754
160	00	30	72380					Sun Prairie CDP	47.542427	-111.490057
160	00	30	72475					Sun River CDP	47.531915	-111.729648
160	00	30	72625					Superior town	47.193305	-114.890379
160	00	30	73675					Terry town	46.790099	-105.313431
160	00	30	73825					Thompson Falls city	47.596587	-115.343730
160	00	30	73975					Three Forks city	45.891334	-111.551532
160	00	30	74500					Toston CDP	46.172047	-111.445345
160	00	30	74575					Townsend city	46.320218	-111.517642
160	00	30	74950					Trout Creek CDP	47.830737	-115.594221
160	00	30	75025					Troy city	48.459944	-115.890974
160	00	30	75287					Turtle Lake CDP	47.672799	-114.072758
160	00	30	75475					Twin Bridges town	45.544683	-112.331579
160	00	30	75775					Ulm CDP	47.428684	-111.510044
160	00	30	76225					Valier town	48.306153	-112.251045
160	00	30	76675					Vaughn CDP	47.557240	-111.551522
160	00	30	76900					Victor CDP	46.417213	-114.149547
160	00	30	77125					Virginia City town	45.294107	-111.941230
160	00	30	77650					Walkerville town	46.029963	-112.538348
160	00	30	78925					Westby town	48.869847	-104.051950
160	00	30	79086					West Glendive CDP	47.110710	-104.748022
160	00	30	79098					West Havre CDP	48.537996	-109.733872
160	00	30	79525					West Yellowstone town	44.662500	-111.105933
160	00	30	79825					Whitefish city	48.411772	-114.339865
160	00	30	79900					Whitehall town	45.870238	-112.098464
160	00	30	80050					White Sulphur Springs city	46.546396	-110.902552
160	00	30	80350					Wibaux town	46.986991	-104.189848
160	00	30	80800					Willow Creek CDP	45.827110	-111.635392
160	00	30	80875					Wilsall CDP	45.992943	-110.661321
160	00	30	81025					Winifred town	47.559818	-109.377108
160	00	30	81100					Winnett town	47.004381	-108.351052
160	00	30	81175					Winston CDP	46.476685	-111.658941
160	00	30	81250					Wisdom CDP	45.616120	-113.449742
160	00	30	81475					Wolf Point city	48.091303	-105.642538
160	00	30	81700					Woods Bay CDP	48.006749	-114.063121
160	00	30	81925					Worden CDP	45.960697	-108.163568
160	00	30	81980					Wye CDP	46.950775	-114.130810
160	00	30	82075					Wyola CDP	45.126409	-107.393430
160	00	31	00205					Abie village	41.334744	-96.949657
160	00	31	00240					Adams village	40.457526	-96.510322
160	00	31	00415					Ainsworth city	42.547421	-99.859022
160	00	31	00555					Albion city	41.689342	-98.003128
160	00	31	00625					Alda village	40.868932	-98.468529
160	00	31	00730					Alexandria village	40.245608	-97.388724
160	00	31	00870					Allen village	42.415674	-96.844587
160	00	31	00905					Alliance city	42.101382	-102.870272
160	00	31	00975					Alma city	40.100733	-99.362618
160	00	31	01150					Alvo village	40.872257	-96.385574
160	00	31	01290					Amherst village	40.837880	-99.269579
160	00	31	01465					Anoka village	42.946914	-98.830244
160	00	31	01500					Anselmo village	41.618935	-99.864292
160	00	31	01535					Ansley village	41.288500	-99.382399
160	00	31	01780					Arapahoe city	40.303959	-99.899839
160	00	31	01850					Arcadia village	41.423839	-99.124752
160	00	31	01990					Arlington village	41.454244	-96.357246
160	00	31	02095					Arnold village	41.423861	-100.194230
160	00	31	02200					Arthur village	41.572244	-101.690738
160	00	31	02305					Ashland city	41.040548	-96.372389
160	00	31	02375					Ashton village	41.247598	-98.794818
160	00	31	02550					Atkinson city	42.531681	-98.976835
160	00	31	02620					Atlanta village	40.368265	-99.472741
160	00	31	02655					Auburn city	40.388278	-95.842246
160	00	31	02690					Aurora city	40.866716	-98.003537
160	00	31	02795					Avoca village	40.797697	-96.119837
160	00	31	02830					Axtell village	40.479905	-99.127265
160	00	31	02865					Ayr village	40.436992	-98.440441
160	00	31	03005					Bancroft village	42.011235	-96.573327
160	00	31	03040					Barada village	40.218265	-95.578880
160	00	31	03075					Barneston village	40.048656	-96.574614
160	00	31	03145					Bartlett village	41.885125	-98.552439
160	00	31	03180					Bartley village	40.251500	-100.308163
160	00	31	03215					Bassett city	42.583787	-99.537342
160	00	31	03250					Battle Creek city	41.999047	-97.599005
160	00	31	03285					Bayard city	41.758072	-103.324805
160	00	31	03355					Bazile Mills village	42.511933	-97.905677
160	00	31	03390					Beatrice city	40.268449	-96.743192
160	00	31	03495					Beaver City city	40.136733	-99.829145
160	00	31	03530					Beaver Crossing village	40.778776	-97.282219
160	00	31	03600					Bee village	41.005857	-97.057969
160	00	31	03635					Beemer village	41.930439	-96.809862
160	00	31	03775					Belden village	42.411685	-97.207889
160	00	31	03810					Belgrade village	41.471327	-98.067302
160	00	31	03950					Bellevue city	41.158518	-95.934135
160	00	31	04020					Bellwood village	41.342174	-97.239220
160	00	31	04160					Belvidere village	40.253419	-97.557153
160	00	31	04195					Benedict village	41.006177	-97.606689
160	00	31	04230					Benkelman city	40.050615	-101.533660
160	00	31	04300					Bennet village	40.680349	-96.506355
160	00	31	04405					Bennington city	41.365747	-96.156395
160	00	31	04615					Bertrand village	40.525739	-99.633458
160	00	31	04650					Berwyn village	41.351461	-99.501294
160	00	31	04895					Big Springs village	41.063399	-102.075111
160	00	31	05140					Bladen village	40.322605	-98.596894
160	00	31	05350					Blair city	41.545562	-96.134383
160	00	31	05455					Bloomfield city	42.597458	-97.646605
160	00	31	05490					Bloomington village	40.093615	-99.036617
160	00	31	05560					Blue Hill city	40.331008	-98.449967
160	00	31	05630					Blue Springs city	40.137856	-96.662887
160	00	31	06015					Boys Town village	41.261269	-96.130282
160	00	31	06050					Bradshaw village	40.883704	-97.747556
160	00	31	06085					Brady village	41.022792	-100.367828
160	00	31	06120					Brainard village	41.183725	-97.002832
160	00	31	06260					Brewster village	41.938374	-99.865492
160	00	31	06295					Bridgeport city	41.667643	-103.098787
160	00	31	06400					Bristow village	42.839601	-98.583940
160	00	31	06470					Broadwater village	41.597559	-102.852330
160	00	31	06505					Brock village	40.480194	-95.959910
160	00	31	06610					Broken Bow city	41.404768	-99.641312
160	00	31	06750					Brownville village	40.397048	-95.659306
160	00	31	06785					Brule village	41.095882	-101.888889
160	00	31	06820					Bruning village	40.335675	-97.564883
160	00	31	06855					Bruno village	41.283317	-96.960807
160	00	31	06890					Brunswick village	42.337118	-97.971548
160	00	31	07065					Burchard village	40.148701	-96.348114
160	00	31	07205					Burr village	40.536891	-96.300651
160	00	31	07310					Burton village	42.911358	-99.590992
160	00	31	07345					Burwell city	41.781260	-99.134220
160	00	31	07415					Bushnell village	41.232230	-103.892377
160	00	31	07485					Butte village	42.911549	-98.846830
160	00	31	07555					Byron village	40.004237	-97.768435
160	00	31	07625					Cairo village	41.000409	-98.608083
160	00	31	07660					Callaway village	41.291348	-99.923179
160	00	31	07730					Cambridge city	40.283359	-100.170898
160	00	31	07870					Campbell village	40.297786	-98.731212
160	00	31	07975					Carleton village	40.302143	-97.676164
160	00	31	08010					Carroll village	42.275344	-97.191370
160	00	31	08150					Cedar Bluffs village	41.396335	-96.611569
160	00	31	08185					Cedar Creek village	41.040098	-96.101979
160	00	31	08220					Cedar Rapids village	41.559423	-98.148519
160	00	31	08360					Center village	42.608910	-97.876224
160	00	31	08535					Central City city	41.113820	-98.002483
160	00	31	08570					Ceresco village	41.057730	-96.645623
160	00	31	08605					Chadron city	42.827475	-103.003074
160	00	31	08640					Chalco CDP	41.183539	-96.133791
160	00	31	08675					Chambers village	42.205133	-98.748171
160	00	31	08780					Chapman village	41.022875	-98.159990
160	00	31	08885					Chappell city	41.094095	-102.468848
160	00	31	09095					Chester village	40.010629	-97.617971
160	00	31	09112					Cisco CDP	41.498324	-102.622124
160	00	31	09165					Clarks village	41.216880	-97.838803
160	00	31	09200					Clarkson city	41.724676	-97.123015
160	00	31	09270					Clatonia village	40.466964	-96.851451
160	00	31	09375					Clay Center city	40.522291	-98.055076
160	00	31	09445					Clearwater village	42.171911	-98.190431
160	00	31	09655					Clinton village	42.759365	-102.348670
160	00	31	09760					Cody village	42.936822	-101.246549
160	00	31	09865					Coleridge village	42.505675	-97.204419
160	00	31	10005					Colon village	41.297761	-96.606757
160	00	31	10110					Columbus city	41.432785	-97.358530
160	00	31	10180					Comstock village	41.556919	-99.241292
160	00	31	10250					Concord village	42.384224	-96.989072
160	00	31	10390					Cook village	40.510526	-96.161506
160	00	31	10495					Cordova village	40.715068	-97.352880
160	00	31	10600					Cornlea village	41.680732	-97.567415
160	00	31	10635					Cortland village	40.507005	-96.706841
160	00	31	10740					Cotesfield village	41.357704	-98.633377
160	00	31	10985					Cowles village	40.172060	-98.448145
160	00	31	11020					Cozad city	40.862141	-99.984082
160	00	31	11055					Crab Orchard village	40.334401	-96.420668
160	00	31	11090					Craig village	41.784936	-96.361890
160	00	31	11195					Crawford city	42.683617	-103.412297
160	00	31	11230					Creighton city	42.465112	-97.907191
160	00	31	11300					Creston village	41.707101	-97.361836
160	00	31	11370					Crete city	40.624790	-96.959178
160	00	31	11440					Crofton city	42.730691	-97.497997
160	00	31	11475					Crookston village	42.927366	-100.752481
160	00	31	11615					Culbertson village	40.230260	-100.836224
160	00	31	11825					Curtis city	40.632586	-100.514747
160	00	31	11860					Cushing village	41.295609	-98.369330
160	00	31	12000					Dakota City city	42.415294	-96.417808
160	00	31	12070					Dalton village	41.408685	-102.972195
160	00	31	12105					Danbury village	40.038756	-100.406129
160	00	31	12140					Dannebrog village	41.118595	-98.546749
160	00	31	12245					Davenport village	40.313312	-97.812490
160	00	31	12280					Davey village	40.985155	-96.669581
160	00	31	12315					David City city	41.254543	-97.126457
160	00	31	12420					Dawson village	40.130917	-95.830038
160	00	31	12455					Daykin village	40.321817	-97.299009
160	00	31	12525					Decatur village	42.006018	-96.250982
160	00	31	12770					Denton village	40.739530	-96.844914
160	00	31	12840					Deshler city	40.140406	-97.723542
160	00	31	12945					Deweese village	40.354301	-98.139475
160	00	31	13015					De Witt village	40.394982	-96.920790
160	00	31	13085					Diller village	40.108717	-96.937840
160	00	31	13190					Dix village	41.233720	-103.486904
160	00	31	13225					Dixon village	42.416348	-96.995734
160	00	31	13295					Dodge village	41.721638	-96.879682
